"biomarker","auc","CN_Mean","CN_SD","AD_Mean","AD_SD","pvalues","statistic","foldchange","qvalues"
"1-Met-His",0.528,7.596,2.557,7.506,3.151,0.716,-0.365,0.988,0.864
"3-IAA",0.565,3.822,2.175,4.524,2.734,0.001,3.317,1.184,0.014
"3-IPA",0.525,8.192,66.387,3.364,31.15,0.234,-1.191,0.411,0.492
"3-Met-His",0.527,12.882,12.363,11.989,13.717,0.419,-0.808,0.931,0.65
"5-AVA",0.53,0.062,0.054,0.064,0.034,0.552,0.595,1.035,0.748
"AA",0.507,1.534,0.623,1.488,0.634,0.387,-0.867,0.97,0.632
"AbsAcid",0.537,0.023,0.016,0.026,0.023,0.054,1.933,1.149,0.217
"Ac-Orn",0.587,30.184,9.762,27.504,8.427,0,-3.56,0.911,0.008
"AconAcid",0.567,1.174,0.468,1.28,0.78,0.06,1.89,1.091,0.231
"ADMA",0.505,0.568,0.081,0.568,0.086,0.953,-0.059,0.999,0.972
"Ala",0.536,495.171,100.425,482.08,103.355,0.127,-1.529,0.974,0.345
"alpha-AAA",0.538,13.03,5.369,12.017,4.156,0.01,-2.585,0.922,0.068
"Anserine",0.555,1.463,0.54,1.346,0.445,0.004,-2.868,0.92,0.036
"Arg",0.503,146.711,27.654,144.869,25.514,0.405,-0.833,0.987,0.642
"Asn",0.505,61.606,11.411,61.203,10.406,0.657,-0.444,0.993,0.833
"Asp",0.513,32.364,11.399,31.28,9.709,0.215,-1.242,0.967,0.464
"BABA",0.57,113.363,31.425,105.598,31.723,0.004,-2.932,0.932,0.034
"beta-Ala",0.511,0.145,0.073,0.151,0.076,0.353,0.929,1.04,0.61
"Betaine",0.652,1.007,0.424,0.804,0.297,0,-6.866,0.798,0
"C0",0.538,45.081,9.091,45.95,9.546,0.269,1.107,1.019,0.521
"C10",0.619,0.309,0.217,0.378,0.26,0.001,3.351,1.221,0.013
"C10:1",0.557,0.39,0.058,0.397,0.06,0.151,1.44,1.018,0.376
"C10:2",0.54,0.081,0.02,0.077,0.015,0.016,-2.406,0.958,0.09
"C12",0.597,0.13,0.043,0.145,0.056,0,3.525,1.115,0.008
"C12-DC",0.605,0.099,0.005,0.098,0.001,0.141,-1.474,0.996,0.362
"C12:1",0.554,0.287,0.031,0.294,0.039,0.038,2.083,1.022,0.17
"C14",0.559,0.056,0.011,0.058,0.011,0.018,2.383,1.04,0.094
"C14:1",0.545,0.099,0.022,0.102,0.024,0.08,1.752,1.035,0.269
"C14:1-OH",0.52,0.029,0.005,0.029,0.005,0.42,-0.806,0.988,0.65
"C14:2",0.564,0.056,0.018,0.06,0.02,0.024,2.262,1.065,0.12
"C14:2-OH",0.528,0.023,0.004,0.023,0.004,0.179,-1.345,0.981,0.419
"C16",0.528,0.128,0.026,0.13,0.027,0.275,1.094,1.019,0.527
"C16-OH",0.506,0.021,0.004,0.021,0.004,0.714,-0.367,0.995,0.864
"C16:1",0.569,0.044,0.01,0.047,0.012,0.004,2.909,1.064,0.035
"C16:1-OH",0.501,0.027,0.005,0.027,0.004,0.826,-0.22,0.997,0.914
"C16:2",0.547,0.027,0.005,0.027,0.006,0.057,1.906,1.032,0.226
"C16:2-OH",0.501,0.024,0.004,0.024,0.004,0.934,-0.083,0.999,0.969
"C18",0.547,0.062,0.014,0.063,0.013,0.171,1.372,1.025,0.409
"C18:1",0.56,0.154,0.037,0.161,0.034,0.038,2.082,1.04,0.17
"C18:1-OH",0.507,0.024,0.004,0.023,0.004,0.69,-0.399,0.994,0.853
"C18:2",0.565,0.072,0.02,0.074,0.017,0.098,1.657,1.034,0.306
"C2",0.527,6.467,2.151,6.635,2.084,0.342,0.951,1.026,0.597
"C3",0.575,0.479,0.103,0.45,0.096,0,-3.508,0.939,0.008
"C3-DC (C4-OH)",0.534,0.16,0.039,0.155,0.037,0.132,-1.507,0.97,0.351
"C3-OH",0.526,0.108,0.016,0.107,0.017,0.291,-1.057,0.986,0.54
"C3:1",0.515,0.11,0.016,0.109,0.018,0.632,-0.48,0.994,0.816
"C4",0.534,0.32,0.076,0.31,0.075,0.116,-1.575,0.969,0.331
"c4-OH-Pro",0.503,0.152,0.072,0.153,0.085,0.826,0.22,1.01,0.914
"C4:1",0.523,0.103,0.023,0.102,0.018,0.289,-1.061,0.983,0.539
"C5",0.512,0.224,0.053,0.222,0.064,0.701,-0.384,0.991,0.853
"C5-DC (C6-OH)",0.512,0.102,0.014,0.103,0.015,0.734,0.34,1.004,0.874
"C5-M-DC",0.529,0.101,0.015,0.102,0.015,0.487,0.696,1.009,0.695
"C5-OH (C3-DC-M)",0.527,0.098,0.014,0.097,0.014,0.184,-1.331,0.984,0.427
"C5:1",0.529,0.092,0.013,0.091,0.014,0.14,-1.477,0.981,0.362
"C5:1-DC",0.502,0.09,0.021,0.09,0.015,0.838,-0.205,0.997,0.92
"C6 (C4:1-DC)",0.574,0.169,0.042,0.178,0.048,0.013,2.503,1.057,0.075
"C6:1",0.523,0.079,0.013,0.077,0.013,0.26,-1.127,0.984,0.512
"C7-DC",0.565,0.08,0.015,0.076,0.015,0.012,-2.534,0.96,0.074
"C8",0.607,0.288,0.182,0.335,0.197,0.004,2.892,1.161,0.035
"C9",0.521,0.056,0.011,0.055,0.011,0.371,-0.896,0.985,0.624
"CA",0.535,11.522,17.941,12.126,12.747,0.632,0.48,1.052,0.816
"Carnosine",0.526,0.176,0.039,0.177,0.034,0.735,0.339,1.006,0.874
"CDCA",0.6,0.163,0.446,0.064,0.183,0,-3.741,0.393,0.005
"CE(14:0)",0.526,18.957,4.128,18.683,4.231,0.435,-0.782,0.986,0.654
"CE(14:1)",0.523,0.557,0.083,0.546,0.083,0.139,-1.483,0.982,0.359
"CE(15:0)",0.514,4.516,1.103,4.441,1.112,0.422,-0.803,0.983,0.652
"CE(15:1)",0.522,0.473,0.133,0.463,0.135,0.369,-0.9,0.979,0.622
"CE(16:0)",0.543,416.212,86.053,400.563,75.559,0.02,-2.337,0.962,0.103
"CE(16:1)",0.509,128.384,51.605,125.189,46.383,0.432,-0.786,0.975,0.654
"CE(17:0)",0.504,4.026,0.781,3.999,0.786,0.677,-0.417,0.993,0.851
"CE(17:1)",0.521,8.006,2.326,7.858,2.322,0.447,-0.762,0.981,0.665
"CE(18:0)",0.519,21.393,4.462,20.97,4.272,0.246,-1.161,0.98,0.505
"CE(18:1)",0.507,768.805,168.806,757.891,166.294,0.437,-0.779,0.986,0.654
"CE(18:2)",0.505,2967.281,679.158,2962.963,682.477,0.94,-0.076,0.999,0.972
"CE(18:3)",0.523,154.378,49.68,149.962,58.091,0.337,-0.96,0.971,0.591
"CE(20:0)",0.615,6.764,54.259,2.057,15.77,0.123,-1.544,0.304,0.341
"CE(20:1)",0.618,3.826,28.257,1.433,9.112,0.137,-1.488,0.374,0.358
"CE(20:3)",0.513,51.279,11.344,51.102,12.489,0.861,-0.176,0.997,0.927
"CE(20:4)",0.513,586.74,160.778,594.585,167.13,0.57,0.569,1.013,0.76
"CE(20:5)",0.585,152.025,93.22,126.718,82.997,0.001,-3.463,0.834,0.009
"CE(22:0)",0.571,0.176,0.05,0.181,0.04,0.246,1.161,1.024,0.505
"CE(22:1)",0.651,0.273,0.229,0.251,0.061,0.092,-1.69,0.921,0.295
"CE(22:2)",0.636,0.356,2.751,0.104,0.743,0.102,-1.638,0.293,0.313
"CE(22:5)",0.519,3.992,0.902,4.097,1.103,0.224,1.219,1.026,0.475
"CE(22:6)",0.554,73.698,26.577,69.587,30.282,0.09,-1.7,0.944,0.292
"Cer(d16:1/18:0)",0.535,0.02,0.007,0.021,0.007,0.128,1.523,1.042,0.346
"Cer(d16:1/20:0)",0.537,0.049,0.012,0.051,0.014,0.069,1.822,1.042,0.254
"Cer(d16:1/22:0)",0.508,0.216,0.07,0.222,0.081,0.376,0.886,1.026,0.625
"Cer(d16:1/23:0)",0.524,0.092,0.033,0.095,0.037,0.257,1.134,1.036,0.511
"Cer(d16:1/24:0)",0.527,0.244,0.078,0.241,0.087,0.602,-0.522,0.985,0.788
"Cer(d18:0/16:0)",0.615,264.659,1.506,265.244,5.276,0.097,1.664,1.002,0.306
"Cer(d18:0/18:0(OH))",0.624,0.146,0.019,0.15,0.028,0.079,1.761,1.025,0.265
"Cer(d18:0/20:0)",0.675,0.239,0.013,0.236,0.014,0.021,-2.31,0.989,0.11
"Cer(d18:0/22:0)",0.521,0.201,0.053,0.196,0.047,0.193,-1.303,0.973,0.44
"Cer(d18:0/24:0)",0.555,0.313,0.094,0.292,0.08,0.004,-2.895,0.933,0.035
"Cer(d18:0/24:1)",0.523,0.237,0.071,0.229,0.064,0.149,-1.446,0.966,0.374
"Cer(d18:0/26:1(OH))",0.507,0.875,0.09,0.874,0.099,0.858,-0.178,0.998,0.927
"Cer(d18:1/14:0)",0.534,0.038,0.008,0.039,0.008,0.115,1.577,1.028,0.331
"Cer(d18:1/16:0)",0.544,0.232,0.047,0.24,0.055,0.081,1.746,1.033,0.271
"Cer(d18:1/18:0(OH))",0.627,0.026,0.003,0.027,0.004,0.014,2.456,1.031,0.082
"Cer(d18:1/18:0)",0.584,0.101,0.026,0.11,0.033,0,3.518,1.089,0.008
"Cer(d18:1/18:1)",0.572,0.021,0.005,0.022,0.005,0.002,3.094,1.066,0.024
"Cer(d18:1/20:0(OH))",0.606,0.745,0.169,0.821,0.205,0,4.694,1.101,0
"Cer(d18:1/20:0)",0.545,0.135,0.041,0.142,0.046,0.039,2.074,1.057,0.172
"Cer(d18:1/22:0)",0.531,0.758,0.208,0.781,0.229,0.221,1.226,1.03,0.47
"Cer(d18:1/23:0)",0.542,0.952,0.254,0.981,0.256,0.187,1.32,1.03,0.432
"Cer(d18:1/24:0)",0.512,2.478,0.669,2.44,0.66,0.5,-0.676,0.985,0.7
"Cer(d18:1/24:1)",0.565,0.977,0.225,1.027,0.256,0.014,2.472,1.052,0.08
"Cer(d18:1/25:0)",0.533,0.387,0.084,0.391,0.086,0.543,0.608,1.011,0.742
"Cer(d18:1/26:0)",0.52,0.078,0.019,0.076,0.02,0.204,-1.271,0.973,0.454
"Cer(d18:1/26:1)",0.527,0.046,0.013,0.046,0.012,0.467,0.729,1.017,0.684
"Cer(d18:2/14:0)",0.527,0.004,0.001,0.004,0,0.497,0.68,1.008,0.699
"Cer(d18:2/16:0)",0.516,0.144,0.008,0.145,0.009,0.257,1.134,1.006,0.511
"Cer(d18:2/18:0)",0.527,0.048,0.01,0.049,0.011,0.348,0.94,1.018,0.602
"Cer(d18:2/18:1)",0.625,0.006,0.001,0.006,0.001,0.009,2.635,1.033,0.062
"Cer(d18:2/20:0)",0.51,0.052,0.013,0.052,0.014,0.58,0.554,1.012,0.767
"Cer(d18:2/22:0)",0.514,0.236,0.074,0.24,0.079,0.487,0.696,1.019,0.695
"Cer(d18:2/23:0)",0.521,0.141,0.043,0.144,0.044,0.449,0.758,1.02,0.666
"Cer(d18:2/24:0)",0.518,0.558,0.179,0.548,0.179,0.477,-0.712,0.981,0.691
"Cer(d18:2/24:1)",0.519,0.209,0.055,0.214,0.059,0.377,0.885,1.02,0.625
"Choline",0.543,12.303,21.28,10.919,11.409,0.305,-1.026,0.888,0.557
"Cit",0.509,52.016,15.417,51.795,15.562,0.865,-0.17,0.996,0.929
"Cortisol",0.575,0.323,0.112,0.352,0.116,0.003,2.941,1.087,0.034
"Cortisone",0.503,0.083,0.006,0.083,0.007,0.728,0.347,1.002,0.871
"Creatinine",0.51,5.941,0.033,5.937,0.35,0.857,-0.181,0.999,0.927
"Cys",0.514,57.507,11.538,58.245,13.397,0.488,0.694,1.013,0.695
"DCA",0.59,0.07,0.09,0.083,0.062,0.044,2.017,1.18,0.189
"DG-O(14:0_18:2)",0.658,0.793,0.051,0.801,0.084,0.162,1.401,1.011,0.395
"DG-O(16:0_20:4)",0.619,0.008,0.001,0.009,0.001,0.004,2.871,1.038,0.036
"DG-O(18:2_18:2)",0.687,0.308,0.02,0.31,0.014,0.095,1.674,1.008,0.3
"DG(14:0_14:0)",0.736,0.777,0.035,0.79,0.078,0.012,2.519,1.017,0.074
"DG(14:0_18:1)",0.515,0.035,0.009,0.034,0.007,0.071,-1.808,0.965,0.254
"DG(14:1_18:1)",0.528,0.065,0.025,0.066,0.023,0.703,0.382,1.012,0.854
"DG(14:1_20:2)",0.513,0.008,0.002,0.008,0.001,0.796,-0.259,0.996,0.912
"DG(16:0_16:1)",0.543,0.577,0.255,0.593,0.226,0.403,0.837,1.029,0.641
"DG(16:0_18:1)",0.517,6.717,2.847,6.77,2.742,0.821,0.226,1.008,0.914
"DG(16:0_18:2)",0.552,3.487,1.547,3.711,1.563,0.088,1.712,1.064,0.286
"DG(16:0_20:0)",0.613,0.007,0,0.007,0,0.279,1.084,1.004,0.529
"DG(16:0_20:3)",0.536,0.04,0.008,0.04,0.007,0.478,0.711,1.011,0.691
"DG(16:0_20:4)",0.611,0.194,0.024,0.193,0.036,0.729,-0.347,0.995,0.871
"DG(16:1_18:0)",0.629,0.123,0.005,0.124,0.007,0.106,1.621,1.007,0.32
"DG(16:1_18:1)",0.523,4.49,0.55,4.493,0.411,0.948,0.065,1.001,0.972
"DG(16:1_18:2)",0.586,1.123,0.328,1.206,0.36,0.005,2.847,1.074,0.037
"DG(17:0_17:1)",0.723,0.003,0,0.003,0,0.102,-1.637,0.991,0.313
"DG(17:0_18:1)",0.521,0.392,0.12,0.406,0.127,0.176,1.356,1.036,0.416
"DG(18:0_20:4)",0.641,0.083,0.005,0.083,0.006,0.447,-0.76,0.996,0.665
"DG(18:1_18:1)",0.531,5.808,2.792,6.079,2.84,0.252,1.147,1.047,0.511
"DG(18:1_18:2)",0.557,12.312,5.726,13.259,5.596,0.046,2.001,1.077,0.195
"DG(18:1_18:3)",0.556,0.923,0.418,0.945,0.263,0.417,0.811,1.025,0.65
"DG(18:1_18:4)",0.745,0.005,0,0.005,0,0.014,2.46,1.006,0.082
"DG(18:1_20:1)",0.516,0.148,0.045,0.145,0.035,0.365,-0.906,0.98,0.62
"DG(18:1_20:2)",0.522,0.056,0.025,0.059,0.026,0.19,1.311,1.051,0.436
"DG(18:1_20:3)",0.535,0.102,0.048,0.106,0.044,0.321,0.994,1.037,0.57
"DG(18:1_20:4)",0.565,0.561,0.03,0.558,0.006,0.108,-1.612,0.995,0.322
"DG(18:1_22:5)",0.598,0.02,0,0.02,0.001,0.43,-0.789,0.998,0.654
"DG(18:1_22:6)",0.516,1.175,0.022,1.174,0.025,0.657,-0.444,0.999,0.833
"DG(18:2_18:2)",0.576,6.686,3.755,7.467,3.64,0.012,2.531,1.117,0.074
"DG(18:2_18:3)",0.56,0.354,0.178,0.382,0.175,0.06,1.886,1.079,0.231
"DG(18:2_18:4)",0.521,0.026,0.007,0.025,0.007,0.367,-0.903,0.98,0.622
"DG(18:2_20:0)",0.62,0.01,0,0.01,0.001,0.122,1.55,1.008,0.341
"DG(18:2_20:4)",0.525,0.464,0.014,0.463,0.003,0.401,-0.84,0.999,0.64
"DG(18:3_18:3)",0.534,0.036,0.008,0.036,0.008,0.275,1.094,1.02,0.527
"DG(18:3_20:2)",0.55,0.01,0.001,0.01,0.002,0.7,0.386,1.005,0.853
"DG(21:0_22:6)",0.622,0.114,0.007,0.113,0.008,0.072,-1.804,0.99,0.254
"DG(22:1_22:2)",0.548,0.01,0.002,0.01,0.002,0.102,-1.639,0.97,0.313
"DHA",0.6,3.902,2.848,3.087,2.459,0,-3.712,0.791,0.005
"DHEAS",0.561,4.021,0.251,4.026,0.123,0.746,0.324,1.001,0.879
"DiCA(12:0)",0.64,0.405,0.018,0.41,0.054,0.17,1.375,1.012,0.409
"DiCA(14:0)",0.564,0.141,0.03,0.151,0.043,0.002,3.05,1.069,0.026
"DOPA",0.556,43.528,10.708,44.99,11.316,0.116,1.576,1.034,0.331
"Dopamine",0.508,3.441,1.036,3.447,1.539,0.954,0.058,1.002,0.972
"EPA",0.572,0.583,0.507,0.464,0.552,0.008,-2.647,0.797,0.061
"FA(12:0)",0.513,25.306,30.156,25.247,36.006,0.983,-0.021,0.998,0.993
"FA(14:0)",0.532,81.771,41.844,78.419,72.394,0.519,-0.645,0.959,0.72
"FA(16:0)",0.567,375.767,55.348,362.247,52.136,0.003,-3.019,0.964,0.027
"FA(18:0)",0.559,301.347,46.02,290.326,45.428,0.004,-2.88,0.963,0.035
"FA(18:1)",0.514,131.514,47.039,130.28,53.822,0.774,-0.288,0.991,0.895
"FA(18:2)",0.512,169.371,71.97,168.757,68.712,0.917,-0.105,0.996,0.967
"FA(20:1)",0.531,6.563,0.6,6.562,0.483,0.993,-0.009,1,0.997
"FA(20:2)",0.516,1.52,0.507,1.492,0.568,0.544,-0.607,0.982,0.743
"FA(20:3)",0.504,1.075,0.571,1.048,0.437,0.509,-0.66,0.975,0.71
"GABA",0.578,0.05,0.009,0.049,0.002,0.125,-1.536,0.985,0.343
"GCA",0.519,2.206,2.726,2.092,3.35,0.664,-0.435,0.949,0.838
"GCDCA",0.536,0.032,0.074,0.027,0.086,0.438,-0.777,0.833,0.654
"GDCA",0.594,0.063,0.086,0.094,0.199,0.024,2.262,1.49,0.12
"GLCA",0.595,0.025,0.031,0.034,0.044,0.008,2.676,1.352,0.057
"GLCAS",0.605,1.004,1.083,1.305,1.345,0.004,2.88,1.3,0.035
"Gln",0.545,89.806,65.03,82.767,38.887,0.1,-1.649,0.922,0.309
"Glu",0.502,703.489,90.672,698.53,94.22,0.524,-0.638,0.993,0.724
"Gly",0.559,342.125,87.628,350.815,72.988,0.191,1.31,1.025,0.436
"GUDCA",0.522,0.022,0.033,0.023,0.047,0.76,0.305,1.048,0.889
"H1",0.511,3922.074,489.213,3947.963,575.688,0.569,0.569,1.007,0.76
"HArg",0.567,88.573,18.289,92.794,21.452,0.013,2.488,1.048,0.078
"HCys",0.621,0.586,0.177,0.618,0.172,0.031,2.159,1.054,0.146
"Hex2Cer(d18:1/14:0)",0.566,0.193,0.049,0.203,0.051,0.012,2.515,1.055,0.074
"Hex2Cer(d18:1/16:0)",0.546,2.256,0.543,2.357,0.628,0.043,2.03,1.045,0.188
"Hex2Cer(d18:1/18:0)",0.582,0.146,0.027,0.153,0.028,0.001,3.224,1.051,0.017
"Hex2Cer(d18:1/20:0)",0.551,0.065,0.015,0.067,0.015,0.049,1.974,1.038,0.202
"Hex2Cer(d18:1/22:0)",0.541,0.145,0.036,0.149,0.035,0.182,1.335,1.027,0.426
"Hex2Cer(d18:1/24:0)",0.514,0.126,0.033,0.127,0.032,0.719,0.361,1.008,0.864
"Hex2Cer(d18:1/24:1)",0.533,0.304,0.087,0.313,0.092,0.255,1.14,1.028,0.511
"Hex2Cer(d18:1/26:0)",0.503,0.005,0.001,0.005,0.001,0.842,-0.199,0.996,0.922
"Hex2Cer(d18:1/26:1)",0.514,0.042,0.014,0.042,0.013,0.656,-0.446,0.988,0.833
"Hex3Cer(d18:1/16:0)",0.527,0.793,0.166,0.805,0.184,0.418,0.81,1.015,0.65
"Hex3Cer(d18:1/18:0)",0.531,0.114,0.028,0.116,0.028,0.398,0.845,1.018,0.64
"Hex3Cer(d18:1/24:1)",0.506,0.289,0.078,0.289,0.086,0.934,0.082,1.002,0.969
"Hex3Cer(d18:1/26:1)",0.577,0.262,0.07,0.28,0.069,0.003,3.034,1.068,0.026
